,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Espanyol,22,2020-02-01,13:00:00,Away,Granada,1,2,1.0,0.97,0.14,2.0,8.0,2.0,3.0,0.0,461.0,17.0,11.0,13.0,0.9,0.9,16.0,4.0,230.0,30.0,247.0,13.0,1730.0,0.4,7.0,21.0,7.0,2.0,1.0,15.0,3.0,2.0,11.0,11.0,27.0,16.0,35.0,0.0,11.0,7.0,3.0,9.0,14.0,0.0,15.0,2.0,0.0,1.0,0.0,39.0,24.0,28.0
0,Real Madrid,22,2020-02-01,16:00:00,Home,Atlético Madrid,1,0,0.4,0.42,0.0075,0.0,4.0,1.0,2.0,0.0,510.0,18.0,13.0,9.0,0.39999999999999997,0.3,6.0,0.0,282.0,18.0,276.0,17.0,2037.0,0.0,2.0,15.0,0.0,0.0,1.0,14.0,6.0,1.0,9.0,8.0,17.0,9.0,20.0,0.0,9.0,9.0,3.0,16.0,11.0,0.0,11.0,1.0,0.0,0.0,0.0,57.0,12.0,7.0
1,Atlético Madrid,22,2020-02-01,16:00:00,Away,Real Madrid,0,1,1.1,1.02,0.11066666666666668,1.0,16.0,5.0,2.0,0.0,822.0,20.0,13.0,11.0,1.0,0.8,29.0,2.0,605.0,58.0,473.0,22.0,3328.0,0.8,14.0,50.0,9.0,1.0,0.0,26.0,5.0,0.0,11.0,9.0,22.0,13.0,15.0,0.0,22.0,8.0,6.0,13.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,62.0,7.0,12.0
0,Mallorca,22,2020-02-01,18:30:00,Home,Valladolid,0,1,1.2,0.54,0.044000000000000004,0.0,16.0,4.0,4.0,0.0,590.0,16.0,9.0,9.0,0.5,0.4,29.0,0.0,364.0,46.0,373.0,27.0,2806.0,0.5,13.0,28.0,2.0,1.0,0.0,22.0,8.0,2.0,9.0,9.0,18.0,9.0,10.0,1.0,21.0,9.0,6.0,16.0,11.0,0.0,11.0,2.0,0.0,0.0,0.0,54.0,26.0,18.0
1,Valladolid,22,2020-02-01,18:30:00,Away,Mallorca,1,0,0.6,1.2,0.13133333333333336,1.0,15.0,7.0,1.0,0.0,535.0,20.0,7.0,10.0,1.1,1.0,23.0,2.0,305.0,28.0,298.0,15.0,2412.0,0.9,11.0,25.0,5.0,3.0,0.0,15.0,5.0,2.0,8.0,9.0,24.0,15.0,18.0,0.0,12.0,9.0,3.0,12.0,7.0,0.0,10.0,2.0,0.0,0.0,0.0,60.0,18.0,26.0
0,Valencia,22,2020-02-01,21:00:00,Home,Celta Vigo,1,0,1.3,1.22,0.017,0.0,11.0,3.0,3.0,0.0,590.0,10.0,8.0,9.0,1.2,0.5,19.0,0.0,387.0,25.0,372.0,34.0,2044.0,0.7000000000000001,7.0,24.0,6.0,4.0,1.0,22.0,7.0,1.0,7.0,5.0,14.0,9.0,14.0,0.0,23.0,3.0,7.0,15.0,10.0,0.0,20.0,1.0,0.0,0.0,0.0,56.0,17.0,18.0
1,Celta Vigo,22,2020-02-01,21:00:00,Away,Valencia,0,1,1.0,1.0,0.22111111111111112,1.0,9.0,5.0,6.0,0.0,603.0,13.0,9.0,14.0,1.0,1.0,18.0,2.0,397.0,33.0,337.0,22.0,2429.0,0.8,9.0,24.0,7.0,6.0,2.0,21.0,4.0,1.0,7.0,3.0,16.0,13.0,20.0,1.0,16.0,5.0,4.0,17.0,5.0,0.0,14.0,1.0,0.0,0.0,0.0,51.0,18.0,17.0
0,Leganés,22,2020-02-02,12:00:00,Home,Real Sociedad,2,1,0.2,1.24,0.14454545454545453,1.0,12.0,5.0,4.0,0.0,462.0,12.0,13.0,9.0,1.3,1.2,20.0,3.0,253.0,27.0,262.0,9.0,2047.0,1.0,8.0,22.0,5.0,2.0,1.0,24.0,3.0,2.0,9.0,6.0,12.0,6.0,5.0,1.0,26.0,6.0,6.0,14.0,11.0,0.0,24.0,2.0,0.0,0.0,0.0,53.0,18.0,34.0
1,Real Sociedad,22,2020-02-02,12:00:00,Away,Leganés,1,2,1.2,0.16,0.18,1.0,2.0,1.0,3.0,0.0,563.0,17.0,8.0,9.0,0.1,0.1,2.0,0.0,339.0,26.0,290.0,9.0,2067.0,0.4,2.0,15.0,2.0,0.0,0.0,6.0,1.0,3.0,12.0,6.0,12.0,6.0,25.0,0.0,8.0,6.0,3.0,15.0,6.0,0.0,19.0,3.0,0.0,0.0,0.0,49.0,34.0,18.0
0,Eibar,22,2020-02-02,14:00:00,Home,Real Betis,1,1,1.2,1.0,0.02769230769230769,1.0,14.0,6.0,1.0,0.0,699.0,12.0,7.0,7.0,1.2000000000000002,1.0,26.0,2.0,484.0,49.0,392.0,26.0,3199.0,0.7000000000000001,12.0,25.0,19.0,5.0,2.0,19.0,7.0,4.0,3.0,5.0,17.0,12.0,19.0,0.0,28.0,8.0,5.0,20.0,8.0,0.0,16.0,4.0,0.0,1.0,0.0,43.0,16.0,7.0
1,Real Betis,22,2020-02-02,14:00:00,Away,Eibar,1,1,2.2,2.22,0.21125,0.0,7.0,2.0,2.0,0.0,427.0,16.0,13.0,12.0,1.2999999999999998,1.0,12.0,1.0,216.0,36.0,202.0,11.0,1972.0,0.5,5.0,22.0,5.0,0.0,0.0,14.0,2.0,8.0,10.0,8.0,17.0,9.0,17.0,0.0,21.0,5.0,6.0,12.0,7.0,0.0,15.0,8.0,1.0,0.0,0.0,43.0,7.0,16.0
0,Athletic Club,22,2020-02-02,16:00:00,Home,Getafe,0,2,1.7,0.46,0.022857142857142857,0.0,8.0,2.0,2.0,0.0,702.0,10.0,9.0,3.0,1.0,0.8,13.0,0.0,485.0,51.0,360.0,13.0,3561.0,0.6,6.0,49.0,6.0,1.0,1.0,19.0,5.0,8.0,8.0,4.0,10.0,6.0,12.0,0.0,14.0,6.0,1.0,18.0,2.0,0.0,11.0,8.0,0.0,1.0,0.0,55.0,39.0,20.0
1,Getafe,22,2020-02-02,16:00:00,Away,Athletic Club,2,0,0.9,1.72,0.17666666666666667,1.0,8.0,2.0,5.0,0.0,362.0,8.0,8.0,14.0,0.8,0.5,13.0,3.0,136.0,18.0,115.0,3.0,1624.0,0.6,5.0,16.0,3.0,1.0,0.0,12.0,4.0,0.0,3.0,6.0,17.0,11.0,20.0,0.0,12.0,4.0,1.0,17.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,46.0,20.0,39.0
0,Villarreal,22,2020-02-02,18:30:00,Home,Osasuna,3,1,0.9,0.8300000000000001,0.04875,1.0,17.0,5.0,2.0,0.0,535.0,13.0,12.0,9.0,0.8,0.7,32.0,2.0,318.0,27.0,239.0,14.0,2379.0,0.6000000000000001,11.0,21.0,7.0,3.0,1.0,19.0,6.0,1.0,6.0,7.0,21.0,14.0,11.0,1.0,15.0,2.0,2.0,18.0,6.0,0.0,15.0,1.0,0.0,1.0,0.0,53.0,22.0,19.0
1,Osasuna,22,2020-02-02,18:30:00,Away,Villarreal,1,3,2.1,2.09,0.2733333333333333,2.0,8.0,3.0,3.0,0.0,617.0,8.0,9.0,11.0,1.3,1.2,13.0,5.0,398.0,34.0,339.0,9.0,2502.0,1.0,6.0,35.0,8.0,2.0,6.0,19.0,4.0,3.0,3.0,2.0,6.0,4.0,14.0,0.0,16.0,7.0,3.0,10.0,6.0,0.0,19.0,3.0,1.0,0.0,0.0,53.0,19.0,22.0
0,Sevilla,22,2020-02-02,18:30:00,Home,Alavés,1,1,0.7,0.64,0.64,0.0,4.0,3.0,1.0,0.0,372.0,9.0,19.0,6.0,0.7,0.4,7.0,2.0,159.0,14.0,169.0,8.0,1800.0,0.1,2.0,12.0,1.0,0.0,0.0,9.0,1.0,2.0,4.0,4.0,13.0,9.0,27.0,0.0,7.0,6.0,2.0,17.0,6.0,0.0,12.0,2.0,0.0,1.0,0.0,45.0,24.0,19.0
1,Alavés,22,2020-02-02,18:30:00,Away,Sevilla,1,1,1.7,1.6600000000000001,0.08428571428571428,0.0,13.0,2.0,2.0,0.0,855.0,12.0,14.0,9.0,0.8,0.7,25.0,1.0,642.0,68.0,540.0,31.0,3085.0,1.3,10.0,48.0,12.0,4.0,1.0,43.0,6.0,2.0,5.0,6.0,9.0,3.0,5.0,0.0,31.0,4.0,5.0,23.0,5.0,0.0,13.0,2.0,0.0,0.0,0.0,65.0,19.0,24.0
0,Barcelona,22,2020-02-02,21:00:00,Home,Levante,2,1,1.4,3.5,0.06869565217391305,2.0,23.0,8.0,2.0,0.0,876.0,12.0,8.0,6.0,3.6,2.9,41.0,4.0,710.0,67.0,612.0,31.0,3532.0,2.2,18.0,53.0,18.0,0.0,1.0,11.0,8.0,1.0,8.0,4.0,12.0,8.0,6.0,1.0,48.0,3.0,13.0,15.0,12.0,0.0,6.0,1.0,0.0,0.0,0.0,48.0,5.0,5.0
1,Levante,22,2020-02-02,21:00:00,Away,Barcelona,1,2,3.4,1.4,0.10899999999999999,0.0,11.0,5.0,0.0,0.0,481.0,15.0,9.0,12.0,1.5,1.1,15.0,1.0,311.0,29.0,232.0,19.0,2041.0,0.30000000000000004,7.0,20.0,5.0,2.0,0.0,16.0,3.0,3.0,10.0,3.0,24.0,21.0,12.0,0.0,16.0,4.0,5.0,9.0,8.0,0.0,10.0,3.0,0.0,0.0,0.0,48.0,5.0,5.0
0,Alavés,23,2020-02-07,21:00:00,Home,Eibar,2,1,0.1,1.22,0.23249999999999998,2.0,9.0,5.0,3.0,0.0,438.0,10.0,6.0,7.0,1.2,1.3,14.0,3.0,210.0,29.0,212.0,12.0,1905.0,0.7000000000000001,8.0,20.0,7.0,2.0,0.0,9.0,3.0,2.0,5.0,3.0,16.0,13.0,31.0,0.0,15.0,8.0,4.0,15.0,9.0,0.0,16.0,2.0,0.0,0.0,0.0,53.0,27.0,25.0
1,Eibar,23,2020-02-07,21:00:00,Away,Alavés,1,2,1.3,0.15,0.04,1.0,5.0,1.0,2.0,0.0,600.0,17.0,7.0,2.0,0.1,0.0,7.0,2.0,375.0,35.0,298.0,12.0,2439.0,0.1,4.0,28.0,2.0,0.0,1.0,25.0,5.0,4.0,7.0,8.0,16.0,8.0,9.0,1.0,12.0,3.0,3.0,17.0,7.0,0.0,10.0,4.0,0.0,0.0,0.0,55.0,25.0,27.0
0,Levante,23,2020-02-08,13:00:00,Home,Leganés,2,0,1.2,1.24,0.07166666666666667,0.0,12.0,4.0,3.0,0.0,521.0,12.0,5.0,7.0,1.2,0.6,23.0,0.0,327.0,37.0,273.0,12.0,2271.0,0.6,8.0,21.0,6.0,3.0,0.0,25.0,2.0,2.0,6.0,5.0,18.0,13.0,9.0,0.0,16.0,8.0,2.0,6.0,3.0,0.0,15.0,2.0,0.0,0.0,0.0,44.0,18.0,15.0
1,Leganés,23,2020-02-08,13:00:00,Away,Levante,0,2,1.0,0.73,0.1225,2.0,9.0,5.0,2.0,0.0,496.0,11.0,4.0,5.0,1.1,1.0,18.0,4.0,313.0,26.0,255.0,16.0,2423.0,0.30000000000000004,8.0,15.0,7.0,2.0,0.0,9.0,2.0,3.0,7.0,8.0,17.0,9.0,22.0,0.0,10.0,5.0,2.0,16.0,7.0,0.0,18.0,3.0,0.0,0.0,0.0,48.0,15.0,18.0
0,Getafe,23,2020-02-08,16:00:00,Home,Valencia,3,0,0.3,2.89,0.20476190476190476,1.0,22.0,10.0,4.0,0.0,595.0,14.0,11.0,6.0,2.9,1.7,35.0,4.0,313.0,58.0,252.0,19.0,2787.0,1.3,14.0,45.0,19.0,4.0,1.0,33.0,10.0,1.0,10.0,6.0,14.0,8.0,16.0,0.0,43.0,10.0,8.0,20.0,8.0,0.0,12.0,1.0,0.0,0.0,0.0,62.0,18.0,23.0
1,Valencia,23,2020-02-08,16:00:00,Away,Getafe,0,3,2.9,0.29000000000000004,0.0,0.0,5.0,0.0,4.0,1.0,554.0,18.0,16.0,9.0,0.30000000000000004,0.30000000000000004,10.0,0.0,273.0,25.0,230.0,5.0,2315.0,0.1,5.0,18.0,1.0,0.0,1.0,6.0,0.0,4.0,10.0,10.0,23.0,13.0,33.0,0.0,9.0,6.0,2.0,20.0,8.0,0.0,6.0,4.0,0.0,0.0,0.0,57.0,23.0,18.0
0,Valladolid,23,2020-02-08,18:30:00,Home,Villarreal,1,1,1.3,0.55,0.025714285714285714,1.0,8.0,1.0,3.0,0.0,454.0,21.0,11.0,3.0,0.6,0.30000000000000004,13.0,2.0,232.0,25.0,229.0,15.0,1834.0,0.4,6.0,13.0,5.0,2.0,0.0,14.0,2.0,2.0,15.0,13.0,30.0,17.0,31.0,0.0,18.0,6.0,6.0,15.0,12.0,0.0,14.0,2.0,0.0,0.0,0.0,68.0,13.0,15.0
1,Villarreal,23,2020-02-08,18:30:00,Away,Valladolid,1,1,0.6,1.25,0.12875,1.0,8.0,3.0,3.0,0.0,765.0,18.0,6.0,9.0,1.3,1.1,16.0,2.0,552.0,49.0,433.0,29.0,2532.0,0.7,6.0,44.0,8.0,3.0,3.0,29.0,4.0,3.0,11.0,6.0,21.0,15.0,11.0,1.0,21.0,13.0,6.0,18.0,8.0,0.0,22.0,3.0,0.0,0.0,0.0,57.0,15.0,13.0
0,Atlético Madrid,23,2020-02-08,21:00:00,Home,Granada,1,0,0.9,0.57,0.15666666666666665,1.0,6.0,3.0,4.0,0.0,552.0,21.0,13.0,11.0,0.5,0.5,9.0,2.0,305.0,25.0,276.0,17.0,1946.0,0.2,4.0,17.0,4.0,0.0,1.0,7.0,2.0,6.0,12.0,9.0,16.0,7.0,25.0,1.0,12.0,8.0,4.0,15.0,13.0,0.0,16.0,6.0,0.0,0.0,0.0,58.0,26.0,15.0
1,Granada,23,2020-02-08,21:00:00,Away,Atlético Madrid,0,1,0.6,0.86,0.08555555555555555,0.0,10.0,1.0,6.0,0.0,530.0,21.0,14.0,5.0,0.8,0.2,14.0,0.0,285.0,32.0,324.0,9.0,2389.0,0.0,4.0,29.0,2.0,0.0,0.0,17.0,3.0,0.0,14.0,8.0,11.0,3.0,9.0,1.0,11.0,9.0,4.0,13.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0,49.0,15.0,26.0
0,Espanyol,23,2020-02-09,12:00:00,Home,Mallorca,1,0,0.6,1.62,0.13083333333333333,1.0,12.0,7.0,5.0,0.0,466.0,29.0,13.0,11.0,1.7,1.3,18.0,2.0,245.0,35.0,255.0,18.0,1852.0,0.8,9.0,30.0,6.0,1.0,1.0,13.0,1.0,1.0,20.0,14.0,38.0,24.0,21.0,0.0,17.0,4.0,3.0,17.0,7.0,0.0,25.0,1.0,0.0,0.0,0.0,60.0,20.0,16.0
1,Mallorca,23,2020-02-09,12:00:00,Away,Espanyol,0,1,1.6,0.5700000000000001,0.10833333333333334,0.0,7.0,3.0,2.0,0.0,643.0,11.0,7.0,3.0,0.7,0.6,13.0,0.0,436.0,30.0,467.0,25.0,2319.0,0.30000000000000004,4.0,33.0,7.0,3.0,0.0,21.0,7.0,1.0,8.0,4.0,9.0,5.0,11.0,1.0,14.0,14.0,6.0,11.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,55.0,16.0,20.0
0,Real Sociedad,23,2020-02-09,14:00:00,Home,Athletic Club,2,1,0.8,0.7400000000000001,0.08600000000000001,1.0,6.0,3.0,2.0,1.0,452.0,24.0,9.0,17.0,0.8,0.6,8.0,2.0,207.0,13.0,145.0,5.0,1370.0,0.4,3.0,15.0,3.0,2.0,0.0,15.0,3.0,3.0,15.0,8.0,20.0,12.0,24.0,0.0,6.0,14.0,0.0,14.0,11.0,0.0,15.0,3.0,0.0,0.0,0.0,45.0,25.0,23.0
1,Athletic Club,23,2020-02-09,14:00:00,Away,Real Sociedad,1,2,2.2,2.41,0.16857142857142857,1.0,14.0,4.0,2.0,0.0,678.0,25.0,3.0,6.0,2.1,1.9,27.0,3.0,440.0,37.0,362.0,14.0,2543.0,1.2000000000000002,11.0,27.0,12.0,3.0,0.0,23.0,4.0,1.0,15.0,14.0,26.0,12.0,17.0,0.0,32.0,8.0,3.0,13.0,16.0,0.0,7.0,1.0,0.0,0.0,0.0,48.0,23.0,25.0
0,Osasuna,23,2020-02-09,16:00:00,Home,Real Madrid,1,4,2.6,0.86,0.062307692307692314,1.0,14.0,4.0,2.0,0.0,587.0,22.0,17.0,11.0,0.9,0.7000000000000001,25.0,2.0,340.0,45.0,384.0,13.0,2496.0,0.2,9.0,29.0,7.0,1.0,0.0,25.0,4.0,0.0,8.0,11.0,25.0,14.0,14.0,2.0,12.0,6.0,4.0,18.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,64.0,8.0,19.0
1,Real Madrid,23,2020-02-09,16:00:00,Away,Osasuna,4,1,0.9,2.6,0.14235294117647057,3.0,17.0,6.0,2.0,0.0,688.0,17.0,12.0,5.0,2.6,1.8,29.0,7.0,442.0,49.0,352.0,29.0,2800.0,1.9,11.0,29.0,12.0,3.0,7.0,20.0,3.0,3.0,8.0,6.0,17.0,11.0,21.0,2.0,23.0,11.0,6.0,14.0,11.0,0.0,15.0,3.0,0.0,0.0,0.0,72.0,19.0,8.0
0,Celta Vigo,23,2020-02-09,18:30:00,Home,Sevilla,2,1,1.2,1.32,0.12083333333333333,2.0,13.0,7.0,3.0,0.0,569.0,15.0,12.0,10.0,1.6,1.2999999999999998,24.0,4.0,359.0,42.0,315.0,21.0,2431.0,0.7999999999999999,12.0,32.0,9.0,2.0,4.0,14.0,3.0,0.0,10.0,9.0,18.0,9.0,12.0,1.0,21.0,6.0,6.0,15.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,59.0,25.0,24.0
1,Sevilla,23,2020-02-09,18:30:00,Away,Celta Vigo,1,2,1.6,1.23,0.08636363636363636,0.0,11.0,4.0,2.0,0.0,667.0,14.0,15.0,7.0,1.2,0.7999999999999999,20.0,0.0,448.0,40.0,362.0,15.0,2716.0,0.6000000000000001,8.0,29.0,5.0,1.0,0.0,19.0,4.0,4.0,7.0,6.0,23.0,17.0,15.0,0.0,17.0,9.0,5.0,14.0,6.0,0.0,14.0,4.0,0.0,0.0,0.0,64.0,24.0,25.0
0,Real Betis,23,2020-02-09,21:00:00,Home,Barcelona,2,3,1.7,1.75,0.236,3.0,10.0,6.0,5.0,1.0,813.0,16.0,3.0,3.0,1.7,1.8,20.0,6.0,660.0,34.0,570.0,21.0,3159.0,1.2,10.0,23.0,13.0,2.0,3.0,15.0,8.0,4.0,12.0,8.0,14.0,6.0,4.0,1.0,31.0,4.0,5.0,9.0,14.0,1.0,17.0,4.0,0.0,1.0,0.0,43.0,9.0,8.0
1,Barcelona,23,2020-02-09,21:00:00,Away,Real Betis,3,2,1.0,1.01,0.22333333333333336,0.0,6.0,2.0,5.0,1.0,422.0,18.0,14.0,7.0,0.2,0.0,9.0,2.0,263.0,21.0,246.0,13.0,1743.0,0.2,2.0,18.0,3.0,1.0,1.0,6.0,0.0,3.0,11.0,4.0,20.0,16.0,19.0,0.0,12.0,8.0,4.0,12.0,8.0,1.0,21.0,3.0,0.0,0.0,0.0,39.0,8.0,9.0
0,Valencia,24,2020-02-14,21:00:00,Home,Atlético Madrid,2,2,1.2,1.17,0.18375,0.0,8.0,3.0,2.0,0.0,484.0,22.0,11.0,10.0,1.2,0.2,9.0,3.0,258.0,34.0,291.0,14.0,2154.0,0.2,3.0,20.0,4.0,1.0,0.0,11.0,4.0,2.0,12.0,14.0,32.0,18.0,21.0,0.0,15.0,6.0,2.0,18.0,6.0,0.0,16.0,2.0,0.0,0.0,0.0,63.0,16.0,22.0
1,Atlético Madrid,24,2020-02-14,21:00:00,Away,Valencia,2,2,1.3,1.28,0.095,2.0,9.0,3.0,3.0,0.0,722.0,12.0,15.0,2.0,1.2,1.2000000000000002,18.0,4.0,486.0,63.0,405.0,24.0,2931.0,1.3,8.0,37.0,10.0,1.0,0.0,30.0,11.0,1.0,8.0,6.0,16.0,10.0,15.0,0.0,33.0,14.0,7.0,14.0,8.0,0.0,12.0,1.0,0.0,0.0,0.0,65.0,22.0,16.0
0,Mallorca,24,2020-02-15,13:00:00,Home,Alavés,1,0,0.9,0.8300000000000001,0.0,0.0,10.0,0.0,2.0,0.0,539.0,16.0,9.0,9.0,0.7000000000000001,0.8,18.0,0.0,298.0,34.0,250.0,9.0,2143.0,0.5,10.0,26.0,4.0,0.0,1.0,18.0,5.0,2.0,10.0,7.0,13.0,6.0,23.0,0.0,12.0,7.0,4.0,15.0,5.0,0.0,15.0,2.0,0.0,1.0,0.0,55.0,34.0,23.0
1,Alavés,24,2020-02-15,13:00:00,Away,Mallorca,0,1,2.1,2.27,0.2207142857142857,0.0,13.0,5.0,0.0,0.0,481.0,12.0,13.0,8.0,1.4,0.7,26.0,1.0,251.0,30.0,227.0,13.0,1898.0,0.8,12.0,18.0,7.0,2.0,0.0,22.0,8.0,0.0,10.0,7.0,12.0,5.0,22.0,0.0,22.0,7.0,5.0,16.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,51.0,23.0,34.0
0,Barcelona,24,2020-02-15,16:00:00,Home,Getafe,2,1,1.3,1.79,0.14272727272727273,1.0,12.0,5.0,3.0,0.0,804.0,9.0,10.0,7.0,1.9000000000000001,1.4,23.0,4.0,625.0,31.0,504.0,20.0,3114.0,1.8,9.0,24.0,6.0,1.0,5.0,4.0,2.0,2.0,7.0,1.0,4.0,3.0,9.0,2.0,15.0,9.0,4.0,12.0,12.0,0.0,12.0,2.0,0.0,0.0,0.0,51.0,15.0,14.0
1,Getafe,24,2020-02-15,16:00:00,Away,Barcelona,1,2,1.8,1.3,0.13285714285714287,1.0,7.0,2.0,2.0,0.0,322.0,21.0,14.0,14.0,1.2,0.8999999999999999,8.0,2.0,136.0,20.0,135.0,13.0,1412.0,0.7000000000000001,3.0,14.0,4.0,1.0,2.0,13.0,3.0,4.0,14.0,9.0,23.0,14.0,3.0,0.0,14.0,1.0,3.0,10.0,8.0,0.0,30.0,4.0,0.0,0.0,0.0,60.0,14.0,15.0
0,Villarreal,24,2020-02-15,18:30:00,Home,Levante,2,1,1.5,1.46,0.11272727272727273,1.0,11.0,2.0,1.0,0.0,507.0,9.0,5.0,8.0,1.3,1.3,20.0,2.0,309.0,36.0,268.0,17.0,2078.0,0.6,7.0,23.0,4.0,1.0,1.0,24.0,10.0,1.0,6.0,4.0,12.0,8.0,19.0,0.0,19.0,4.0,8.0,18.0,5.0,0.0,15.0,1.0,0.0,0.0,0.0,41.0,9.0,16.0
1,Levante,24,2020-02-15,18:30:00,Away,Villarreal,1,2,0.7,0.64,0.057692307692307696,2.0,14.0,6.0,3.0,0.0,535.0,9.0,9.0,14.0,0.7000000000000001,0.5,25.0,4.0,333.0,31.0,265.0,15.0,2125.0,0.6000000000000001,10.0,25.0,8.0,4.0,0.0,19.0,5.0,3.0,6.0,4.0,14.0,10.0,23.0,0.0,22.0,4.0,5.0,10.0,5.0,0.0,15.0,3.0,0.0,0.0,0.0,49.0,16.0,9.0
0,Granada,24,2020-02-15,21:00:00,Home,Valladolid,2,1,0.7,2.18,0.11399999999999999,2.0,11.0,4.0,2.0,0.0,559.0,15.0,12.0,11.0,2.6,2.5,20.0,4.0,323.0,39.0,362.0,24.0,2528.0,1.4,9.0,34.0,7.0,2.0,1.0,26.0,10.0,2.0,10.0,4.0,10.0,6.0,10.0,2.0,15.0,9.0,2.0,20.0,10.0,0.0,19.0,2.0,0.0,0.0,0.0,63.0,21.0,27.0
1,Valladolid,24,2020-02-15,21:00:00,Away,Granada,1,2,2.5,0.7100000000000001,0.295,1.0,6.0,4.0,2.0,0.0,503.0,19.0,10.0,4.0,0.8,0.7,12.0,2.0,270.0,27.0,245.0,16.0,2105.0,0.5,6.0,17.0,3.0,1.0,1.0,21.0,5.0,1.0,9.0,9.0,20.0,11.0,26.0,0.0,17.0,4.0,7.0,16.0,11.0,0.0,13.0,1.0,0.0,0.0,0.0,59.0,27.0,21.0
0,Sevilla,24,2020-02-16,12:00:00,Home,Espanyol,2,2,0.5,0.54,0.06999999999999999,1.0,5.0,3.0,4.0,1.0,391.0,21.0,8.0,14.0,0.5,0.4,9.0,4.0,161.0,25.0,161.0,7.0,1760.0,0.30000000000000004,2.0,12.0,5.0,2.0,1.0,15.0,2.0,1.0,15.0,9.0,22.0,13.0,28.0,0.0,9.0,8.0,2.0,17.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,42.0,21.0,19.0
1,Espanyol,24,2020-02-16,12:00:00,Away,Sevilla,2,2,1.8,1.72,0.16294117647058823,2.0,18.0,6.0,2.0,0.0,656.0,17.0,12.0,9.0,1.7,1.4000000000000001,34.0,4.0,436.0,70.0,390.0,33.0,2466.0,1.2,14.0,35.0,14.0,3.0,3.0,28.0,9.0,4.0,13.0,8.0,19.0,11.0,21.0,0.0,30.0,9.0,5.0,7.0,12.0,0.0,17.0,4.0,0.0,0.0,0.0,63.0,19.0,21.0
0,Leganés,24,2020-02-16,14:00:00,Home,Real Betis,0,0,0.6,0.65,0.2333333333333333,0.0,3.0,2.0,3.0,1.0,728.0,17.0,9.0,11.0,0.6,0.6,5.0,0.0,504.0,36.0,387.0,9.0,2822.0,0.3,2.0,31.0,4.0,0.0,1.0,7.0,2.0,3.0,9.0,6.0,18.0,12.0,18.0,0.0,12.0,11.0,2.0,20.0,4.0,0.0,20.0,3.0,0.0,0.0,0.0,44.0,18.0,17.0
1,Real Betis,24,2020-02-16,14:00:00,Away,Leganés,0,0,0.6,0.53,0.004,0.0,11.0,1.0,5.0,0.0,443.0,15.0,12.0,5.0,0.5,0.30000000000000004,15.0,0.0,205.0,19.0,160.0,11.0,1388.0,0.2,8.0,16.0,5.0,1.0,0.0,22.0,4.0,2.0,11.0,11.0,19.0,8.0,15.0,0.0,15.0,6.0,3.0,14.0,11.0,0.0,15.0,2.0,0.0,0.0,0.0,44.0,17.0,18.0
0,Athletic Club,24,2020-02-16,18:30:00,Home,Osasuna,0,1,0.6,0.8099999999999999,0.024545454545454547,0.0,12.0,2.0,3.0,0.0,683.0,7.0,8.0,8.0,0.9,0.7,22.0,0.0,460.0,36.0,322.0,20.0,3055.0,1.1,9.0,26.0,8.0,3.0,0.0,31.0,4.0,4.0,0.0,3.0,13.0,10.0,10.0,1.0,23.0,4.0,6.0,25.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,51.0,31.0,21.0
1,Osasuna,24,2020-02-16,18:30:00,Away,Athletic Club,1,0,0.8,0.7000000000000001,0.10166666666666668,0.0,6.0,2.0,4.0,0.0,417.0,8.0,6.0,12.0,0.7000000000000001,0.2,9.0,1.0,187.0,15.0,153.0,9.0,1642.0,0.30000000000000004,4.0,14.0,1.0,0.0,0.0,10.0,0.0,2.0,6.0,4.0,9.0,5.0,31.0,0.0,6.0,3.0,0.0,12.0,4.0,0.0,20.0,2.0,0.0,0.0,0.0,50.0,21.0,31.0
